Date_Time (LST/LDT), Event, Speed (knots)
11/26/18 0:14, slack,-
11/26/18 4:35, flood,0.9
11/26/18 8:23, slack,-
11/26/18 10:37, ebb,-0.2
11/26/18 14:02, slack,-
11/26/18 16:41, flood,0.2
11/26/18 18:41, slack,-
11/26/18 22:01, ebb,-0.3
11/27/18 1:08, slack,-
11/27/18 5:29, flood,0.9
11/27/18 9:17, slack,-
11/27/18 11:43, ebb,-0.2
11/27/18 15:14, slack,-
11/27/18 17:41, flood,0.2
11/27/18 19:35, slack,-
11/27/18 23:01, ebb,-0.3
11/28/18 2:08, slack,-
11/28/18 6:23, flood,0.8
11/28/18 10:17, slack,-
11/28/18 12:49, ebb,-0.2
11/28/18 16:20, slack,-
11/28/18 18:47, flood,0.2
11/28/18 20:53, slack,-
11/29/18 0:13, ebb,-0.2
11/29/18 3:08, slack,-
11/29/18 7:17, flood,0.7
11/29/18 11:11, slack,-
11/29/18 13:55, ebb,-0.3
11/29/18 17:20, slack,-
11/29/18 20:05, flood,0.2
11/29/18 22:41, slack,-
11/30/18 1:31, ebb,-0.2
11/30/18 4:14, slack,-
11/30/18 8:23, flood,0.7
11/30/18 12:05, slack,-
11/30/18 14:55, ebb,-0.3
11/30/18 18:14, slack,-
11/30/18 21:29, flood,0.3
12/1/18 0:23, slack,-
12/1/18 2:43, ebb,-0.2
12/1/18 5:26, slack,-
12/1/18 9:29, flood,0.6
12/1/18 12:53, slack,-
12/1/18 15:43, ebb,-0.3
12/1/18 19:08, slack,-
12/1/18 22:41, flood,0.5
12/2/18 1:41, slack,-
12/2/18 3:55, ebb,-0.2
12/2/18 6:38, slack,-
12/2/18 10:29, flood,0.5
12/2/18 13:35, slack,-
12/2/18 16:31, ebb,-0.4
12/2/18 19:50, slack,-
12/2/18 23:35, flood,0.6
12/3/18 2:47, slack,-
12/3/18 5:07, ebb,-0.2
12/3/18 7:44, slack,-
12/3/18 11:23, flood,0.5
12/3/18 14:11, slack,-
12/3/18 17:19, ebb,-0.4
12/3/18 20:32, slack,-
12/4/18 0:23, flood,0.7
12/4/18 3:47, slack,-
12/4/18 6:13, ebb,-0.2
12/4/18 8:44, slack,-
12/4/18 12:05, flood,0.5
12/4/18 14:47, slack,-
12/4/18 17:55, ebb,-0.4
12/4/18 21:08, slack,-
12/5/18 0:59, flood,0.8
12/5/18 4:41, slack,-
12/5/18 7:07, ebb,-0.2
12/5/18 9:38, slack,-
12/5/18 12:47, flood,0.4
12/5/18 15:23, slack,-
12/5/18 18:37, ebb,-0.4
12/5/18 21:44, slack,-
12/6/18 1:41, flood,0.8
12/6/18 5:29, slack,-
12/6/18 7:49, ebb,-0.2
12/6/18 10:32, slack,-
12/6/18 13:23, flood,0.3
12/6/18 15:53, slack,-
12/6/18 19:13, ebb,-0.4
12/6/18 22:20, slack,-
12/7/18 2:17, flood,0.8
12/7/18 6:11, slack,-
12/7/18 8:31, ebb,-0.2
12/7/18 11:14, slack,-
12/7/18 14:05, flood,0.3
12/7/18 16:23, slack,-
12/7/18 19:43, ebb,-0.4
12/7/18 22:56, slack,-
12/8/18 2:59, flood,0.8
12/8/18 6:53, slack,-
12/8/18 9:07, ebb,-0.2
12/8/18 12:08, slack,-
12/8/18 14:47, flood,0.2
12/8/18 16:53, slack,-
12/8/18 20:19, ebb,-0.3
12/8/18 23:26, slack,-
12/9/18 3:35, flood,0.8
12/9/18 7:35, slack,-
12/9/18 9:43, ebb,-0.2
12/9/18 12:56, slack,-
12/9/18 15:29, flood,0.2
12/9/18 17:29, slack,-
12/9/18 20:55, ebb,-0.3
12/10/18 0:02, slack,-
12/10/18 4:17, flood,0.7
12/10/18 8:11, slack,-
12/10/18 10:19, ebb,-0.2
12/10/18 13:50, slack,-
12/10/18 16:17, flood,0.2
12/10/18 17:59, slack,-
12/10/18 21:31, ebb,-0.3
12/11/18 0:38, slack,-
12/11/18 4:59, flood,0.7
12/11/18 8:53, slack,-
12/11/18 11:07, ebb,-0.2
12/11/18 14:50, slack,-
12/11/18 17:05, flood,0.1
12/11/18 18:41, slack,-
12/11/18 22:13, ebb,-0.2
12/12/18 1:14, slack,-
12/12/18 5:35, flood,0.7
12/12/18 9:29, slack,-
12/12/18 12:01, ebb,-0.2
12/12/18 15:44, slack,-
12/12/18 17:59, flood,0.1
12/12/18 19:35, slack,-
12/12/18 23:01, ebb,-0.2
12/13/18 1:56, slack,-
12/13/18 6:23, flood,0.6
12/13/18 10:11, slack,-
12/13/18 12:55, ebb,-0.2
12/13/18 16:38, slack,-
12/13/18 18:53, flood,0.1
12/13/18 20:47, slack,-
12/14/18 0:01, ebb,-0.2
12/14/18 2:50, slack,-
12/14/18 7:05, flood,0.6
12/14/18 10:59, slack,-
12/14/18 13:43, ebb,-0.2
12/14/18 17:26, slack,-
12/14/18 19:53, flood,0.2
12/14/18 22:29, slack,-
12/15/18 1:13, ebb,-0.1
12/15/18 3:44, slack,-
12/15/18 7:59, flood,0.5
12/15/18 11:35, slack,-
12/15/18 14:31, ebb,-0.2
12/15/18 18:08, slack,-
12/15/18 21:05, flood,0.2
12/16/18 0:11, slack,-
12/16/18 2:19, ebb,-0.1
12/16/18 4:44, slack,-
12/16/18 8:53, flood,0.5
12/16/18 12:17, slack,-
12/16/18 15:13, ebb,-0.3
12/16/18 18:50, slack,-
12/16/18 22:11, flood,0.3
12/17/18 1:29, slack,-
12/17/18 3:19, ebb,-0.1
12/17/18 5:56, slack,-
12/17/18 9:47, flood,0.4
12/17/18 12:53, slack,-
12/17/18 15:49, ebb,-0.3
12/17/18 19:26, slack,-
12/17/18 23:05, flood,0.5
12/18/18 2:29, slack,-
12/18/18 4:25, ebb,-0.1
12/18/18 7:08, slack,-
12/18/18 10:41, flood,0.4
12/18/18 13:29, slack,-
12/18/18 16:31, ebb,-0.3
12/18/18 20:02, slack,-
12/18/18 23:47, flood,0.6
12/19/18 3:23, slack,-
12/19/18 5:25, ebb,-0.2
12/19/18 8:14, slack,-
12/19/18 11:29, flood,0.4
12/19/18 14:05, slack,-
12/19/18 17:13, ebb,-0.4
12/19/18 20:38, slack,-
12/20/18 0:29, flood,0.8
12/20/18 4:11, slack,-
12/20/18 6:19, ebb,-0.2
12/20/18 9:08, slack,-
12/20/18 12:17, flood,0.4
12/20/18 14:41, slack,-
12/20/18 18:01, ebb,-0.4
12/20/18 21:14, slack,-
12/21/18 1:11, flood,0.9
12/21/18 4:59, slack,-
12/21/18 7:13, ebb,-0.2
12/21/18 10:02, slack,-
12/21/18 12:59, flood,0.4
12/21/18 15:17, slack,-
12/21/18 18:43, ebb,-0.4
12/21/18 21:50, slack,-
12/22/18 1:53, flood,0.9
12/22/18 5:47, slack,-
12/22/18 8:01, ebb,-0.3
12/22/18 10:56, slack,-
12/22/18 13:47, flood,0.4
12/22/18 15:59, slack,-
12/22/18 19:25, ebb,-0.4
12/22/18 22:32, slack,-
12/23/18 2:41, flood,1
12/23/18 6:35, slack,-
12/23/18 8:43, ebb,-0.3
12/23/18 11:44, slack,-
12/23/18 14:35, flood,0.3
12/23/18 16:47, slack,-
12/23/18 20:13, ebb,-0.4
12/23/18 23:14, slack,-
12/24/18 3:29, flood,1
12/24/18 7:23, slack,-
12/24/18 9:31, ebb,-0.3
12/24/18 12:44, slack,-
12/24/18 15:35, flood,0.3
12/24/18 17:41, slack,-
12/24/18 21:01, ebb,-0.4
12/25/18 0:02, slack,-
12/25/18 4:17, flood,1
12/25/18 8:05, slack,-
12/25/18 10:25, ebb,-0.3
12/25/18 13:44, slack,-
12/25/18 16:29, flood,0.3
12/25/18 18:35, slack,-
12/25/18 21:49, ebb,-0.4
12/26/18 0:56, slack,-
12/26/18 5:11, flood,0.9
12/26/18 8:53, slack,-
12/26/18 11:19, ebb,-0.3
12/26/18 14:44, slack,-
12/26/18 17:29, flood,0.3
12/26/18 19:41, slack,-
12/26/18 22:43, ebb,-0.3
12/27/18 1:50, slack,-
12/27/18 5:59, flood,0.8
12/27/18 9:41, slack,-
12/27/18 12:19, ebb,-0.3
12/27/18 15:44, slack,-
12/27/18 18:35, flood,0.3
12/27/18 20:59, slack,-
12/27/18 23:55, ebb,-0.2
12/28/18 2:50, slack,-
12/28/18 6:53, flood,0.7
12/28/18 10:35, slack,-
12/28/18 13:25, ebb,-0.3
12/28/18 16:44, slack,-
12/28/18 19:41, flood,0.3
12/28/18 22:41, slack,-
12/29/18 1:13, ebb,-0.2
12/29/18 3:56, slack,-
12/29/18 7:47, flood,0.6
12/29/18 11:23, slack,-
12/29/18 14:19, ebb,-0.3
12/29/18 17:38, slack,-
12/29/18 21:05, flood,0.4
12/30/18 0:17, slack,-
12/30/18 2:31, ebb,-0.2
12/30/18 5:02, slack,-
12/30/18 8:53, flood,0.5
12/30/18 12:11, slack,-
12/30/18 15:13, ebb,-0.3
12/30/18 18:32, slack,-
12/30/18 22:23, flood,0.5
12/31/18 1:41, slack,-
12/31/18 3:49, ebb,-0.2
12/31/18 6:20, slack,-
12/31/18 9:53, flood,0.4
12/31/18 12:53, slack,-
12/31/18 16:01, ebb,-0.3
12/31/18 19:20, slack,-
12/31/18 23:23, flood,0.6
