Date_Time (LST/LDT), Event, Speed (knots)
11/30/18 19:39, flood,1.1
11/30/18 22:19, slack,-
12/1/18 2:00, ebb,-2.1
12/1/18 5:04, slack,-
12/1/18 7:45, flood,2.8
12/1/18 11:25, slack,-
12/1/18 15:06, ebb,-3
12/1/18 18:52, slack,-
12/1/18 20:51, flood,1.7
12/2/18 0:01, slack,-
12/2/18 3:18, ebb,-2
12/2/18 6:10, slack,-
12/2/18 8:45, flood,2.5
12/2/18 12:13, slack,-
12/2/18 16:00, ebb,-3.3
12/2/18 19:40, slack,-
12/2/18 21:57, flood,2.4
12/3/18 1:25, slack,-
12/3/18 4:30, ebb,-2
12/3/18 7:22, slack,-
12/3/18 9:39, flood,2.2
12/3/18 12:55, slack,-
12/3/18 16:48, ebb,-3.6
12/3/18 20:22, slack,-
12/3/18 22:51, flood,3
12/4/18 2:37, slack,-
12/4/18 5:30, ebb,-2
12/4/18 8:22, slack,-
12/4/18 10:27, flood,2
12/4/18 13:31, slack,-
12/4/18 17:36, ebb,-3.7
12/4/18 21:04, slack,-
12/4/18 23:39, flood,3.5
12/5/18 3:37, slack,-
12/5/18 6:24, ebb,-2.1
12/5/18 9:22, slack,-
12/5/18 11:21, flood,1.7
12/5/18 14:07, slack,-
12/5/18 18:12, ebb,-3.8
12/5/18 21:40, slack,-
12/6/18 0:21, flood,3.9
12/6/18 4:25, slack,-
12/6/18 7:18, ebb,-2.1
12/6/18 10:16, slack,-
12/6/18 11:57, flood,1.4
12/6/18 14:43, slack,-
12/6/18 18:54, ebb,-3.8
12/6/18 22:16, slack,-
12/7/18 1:03, flood,4
12/7/18 5:13, slack,-
12/7/18 8:00, ebb,-2.1
12/7/18 11:10, slack,-
12/7/18 12:39, flood,1.2
12/7/18 15:13, slack,-
12/7/18 19:30, ebb,-3.6
12/7/18 22:52, slack,-
12/8/18 1:39, flood,4
12/8/18 5:55, slack,-
12/8/18 8:42, ebb,-2.1
12/8/18 11:58, slack,-
12/8/18 13:21, flood,0.9
12/8/18 15:43, slack,-
12/8/18 20:06, ebb,-3.5
12/8/18 23:28, slack,-
12/9/18 2:21, flood,3.9
12/9/18 6:31, slack,-
12/9/18 9:24, ebb,-2
12/9/18 12:52, slack,-
12/9/18 13:57, flood,0.6
12/9/18 16:07, slack,-
12/9/18 20:36, ebb,-3.2
12/10/18 0:04, slack,-
12/10/18 2:57, flood,3.7
12/10/18 7:07, slack,-
12/10/18 10:06, ebb,-2
12/10/18 13:52, slack,-
12/10/18 14:39, flood,0.4
12/10/18 16:37, slack,-
12/10/18 21:18, ebb,-3
12/11/18 0:40, slack,-
12/11/18 3:33, flood,3.5
12/11/18 7:43, slack,-
12/11/18 10:48, ebb,-1.9
12/11/18 14:52, slack,-
12/11/18 15:27, flood,0.2
12/11/18 17:01, slack,-
12/11/18 21:54, ebb,-2.7
12/12/18 1:16, slack,-
12/12/18 4:15, flood,3.2
12/12/18 8:19, slack,-
12/12/18 11:36, ebb,-1.9
12/12/18 16:16, slack,-
12/12/18 17:25, slack,-
12/12/18 22:36, ebb,-2.3
12/13/18 1:58, slack,-
12/13/18 4:51, flood,2.8
12/13/18 9:01, slack,-
12/13/18 12:24, ebb,-2
12/13/18 23:24, ebb,-2
12/14/18 2:46, slack,-
12/14/18 5:39, flood,2.5
12/14/18 9:37, slack,-
12/14/18 13:12, ebb,-2.1
12/14/18 18:04, slack,-
12/14/18 18:27, flood,0.1
12/14/18 19:49, slack,-
12/15/18 0:30, ebb,-1.7
12/15/18 3:40, slack,-
12/15/18 6:27, flood,2.2
12/15/18 10:13, slack,-
12/15/18 14:00, ebb,-2.3
12/15/18 18:28, slack,-
12/15/18 19:33, flood,0.4
12/15/18 21:49, slack,-
12/16/18 1:42, ebb,-1.4
12/16/18 4:40, slack,-
12/16/18 7:15, flood,1.9
12/16/18 10:49, slack,-
12/16/18 14:48, ebb,-2.5
12/16/18 18:58, slack,-
12/16/18 20:39, flood,1
12/16/18 23:37, slack,-
12/17/18 2:54, ebb,-1.3
12/17/18 5:46, slack,-
12/17/18 8:09, flood,1.7
12/17/18 11:25, slack,-
12/17/18 15:30, ebb,-2.8
12/17/18 19:28, slack,-
12/17/18 21:33, flood,1.7
12/18/18 1:01, slack,-
12/18/18 4:00, ebb,-1.4
12/18/18 6:52, slack,-
12/18/18 9:03, flood,1.5
12/18/18 12:01, slack,-
12/18/18 16:12, ebb,-3.1
12/18/18 19:58, slack,-
12/18/18 22:21, flood,2.4
12/19/18 2:07, slack,-
12/19/18 5:00, ebb,-1.5
12/19/18 7:52, slack,-
12/19/18 9:51, flood,1.4
12/19/18 12:37, slack,-
12/19/18 16:54, ebb,-3.4
12/19/18 20:34, slack,-
12/19/18 23:09, flood,3.1
12/20/18 3:07, slack,-
12/20/18 5:54, ebb,-1.7
12/20/18 8:52, slack,-
12/20/18 10:33, flood,1.3
12/20/18 13:19, slack,-
12/20/18 17:36, ebb,-3.7
12/20/18 21:10, slack,-
12/20/18 23:51, flood,3.8
12/21/18 4:01, slack,-
12/21/18 6:48, ebb,-1.9
12/21/18 9:40, slack,-
12/21/18 11:21, flood,1.3
12/21/18 14:01, slack,-
12/21/18 18:18, ebb,-3.9
12/21/18 21:46, slack,-
12/22/18 0:33, flood,4.3
12/22/18 4:49, slack,-
12/22/18 7:36, ebb,-2.1
12/22/18 10:34, slack,-
12/22/18 12:09, flood,1.3
12/22/18 14:43, slack,-
12/22/18 19:00, ebb,-4.1
12/22/18 22:28, slack,-
12/23/18 1:21, flood,4.7
12/23/18 5:31, slack,-
12/23/18 8:18, ebb,-2.3
12/23/18 11:22, slack,-
12/23/18 12:57, flood,1.3
12/23/18 15:31, slack,-
12/23/18 19:42, ebb,-4.1
12/23/18 23:10, slack,-
12/24/18 2:03, flood,4.8
12/24/18 6:13, slack,-
12/24/18 9:06, ebb,-2.4
12/24/18 12:16, slack,-
12/24/18 13:45, flood,1.3
12/24/18 16:19, slack,-
12/24/18 20:30, ebb,-4
12/24/18 23:52, slack,-
12/25/18 2:45, flood,4.8
12/25/18 7:01, slack,-
12/25/18 9:54, ebb,-2.5
12/25/18 13:16, slack,-
12/25/18 14:39, flood,1.2
12/25/18 17:13, slack,-
12/25/18 21:24, ebb,-3.7
12/26/18 0:40, slack,-
12/26/18 3:33, flood,4.5
12/26/18 7:43, slack,-
12/26/18 10:48, ebb,-2.6
12/26/18 14:16, slack,-
12/26/18 15:39, flood,1.1
12/26/18 18:13, slack,-
12/26/18 22:18, ebb,-3.3
12/27/18 1:34, slack,-
12/27/18 4:21, flood,4.1
12/27/18 8:25, slack,-
12/27/18 11:42, ebb,-2.7
12/27/18 15:22, slack,-
12/27/18 16:45, flood,1.1
12/27/18 19:19, slack,-
12/27/18 23:18, ebb,-2.8
12/28/18 2:28, slack,-
12/28/18 5:15, flood,3.6
12/28/18 9:13, slack,-
12/28/18 12:36, ebb,-2.9
12/28/18 16:22, slack,-
12/28/18 18:03, flood,1.2
12/28/18 20:43, slack,-
12/29/18 0:24, ebb,-2.3
12/29/18 3:28, slack,-
12/29/18 6:09, flood,3
12/29/18 9:55, slack,-
12/29/18 13:36, ebb,-3
12/29/18 17:28, slack,-
12/29/18 19:15, flood,1.5
12/29/18 22:25, slack,-
12/30/18 1:42, ebb,-1.9
12/30/18 4:34, slack,-
12/30/18 7:09, flood,2.5
12/30/18 10:37, slack,-
12/30/18 14:30, ebb,-3.2
12/30/18 18:22, slack,-
12/30/18 20:33, flood,2
12/31/18 0:01, slack,-
12/31/18 3:00, ebb,-1.6
12/31/18 5:46, slack,-
12/31/18 8:09, flood,2
12/31/18 11:25, slack,-
12/31/18 15:30, ebb,-3.3
12/31/18 19:16, slack,-
12/31/18 21:39, flood,2.5
