Date_Time (LST/LDT), Event, Speed (knots)
12/1/18 9:13, flood,1.8
12/1/18 12:26, slack,-
12/1/18 15:36, ebb,-2.1
12/1/18 20:09, slack,-
12/1/18 22:19, flood,1.1
12/2/18 1:02, slack,-
12/2/18 3:48, ebb,-1.4
12/2/18 7:27, slack,-
12/2/18 10:13, flood,1.6
12/2/18 13:14, slack,-
12/2/18 16:30, ebb,-2.3
12/2/18 20:57, slack,-
12/2/18 23:25, flood,1.5
12/3/18 2:26, slack,-
12/3/18 5:00, ebb,-1.4
12/3/18 8:39, slack,-
12/3/18 11:07, flood,1.4
12/3/18 13:56, slack,-
12/3/18 17:18, ebb,-2.5
12/3/18 21:39, slack,-
12/4/18 0:19, flood,1.9
12/4/18 3:38, slack,-
12/4/18 6:00, ebb,-1.4
12/4/18 9:39, slack,-
12/4/18 11:55, flood,1.3
12/4/18 14:32, slack,-
12/4/18 18:06, ebb,-2.6
12/4/18 22:21, slack,-
12/5/18 1:07, flood,2.3
12/5/18 4:38, slack,-
12/5/18 6:54, ebb,-1.4
12/5/18 10:39, slack,-
12/5/18 12:49, flood,1.1
12/5/18 15:08, slack,-
12/5/18 18:42, ebb,-2.7
12/5/18 22:57, slack,-
12/6/18 1:49, flood,2.5
12/6/18 5:26, slack,-
12/6/18 7:48, ebb,-1.5
12/6/18 11:33, slack,-
12/6/18 13:25, flood,0.9
12/6/18 15:44, slack,-
12/6/18 19:24, ebb,-2.6
12/6/18 23:33, slack,-
12/7/18 2:31, flood,2.6
12/7/18 6:14, slack,-
12/7/18 8:30, ebb,-1.5
12/7/18 12:27, slack,-
12/7/18 14:07, flood,0.7
12/7/18 16:14, slack,-
12/7/18 20:00, ebb,-2.6
12/8/18 0:09, slack,-
12/8/18 3:07, flood,2.6
12/8/18 6:56, slack,-
12/8/18 9:12, ebb,-1.4
12/8/18 13:15, slack,-
12/8/18 14:49, flood,0.6
12/8/18 16:44, slack,-
12/8/18 20:36, ebb,-2.4
12/9/18 0:45, slack,-
12/9/18 3:49, flood,2.5
12/9/18 7:32, slack,-
12/9/18 9:54, ebb,-1.4
12/9/18 14:09, slack,-
12/9/18 15:25, flood,0.4
12/9/18 17:08, slack,-
12/9/18 21:06, ebb,-2.3
12/10/18 1:21, slack,-
12/10/18 4:25, flood,2.4
12/10/18 8:08, slack,-
12/10/18 10:36, ebb,-1.4
12/10/18 15:09, slack,-
12/10/18 16:07, flood,0.3
12/10/18 17:38, slack,-
12/10/18 21:48, ebb,-2.1
12/11/18 1:57, slack,-
12/11/18 5:01, flood,2.2
12/11/18 8:44, slack,-
12/11/18 11:18, ebb,-1.4
12/11/18 16:09, slack,-
12/11/18 16:55, flood,0.1
12/11/18 18:02, slack,-
12/11/18 22:24, ebb,-1.9
12/12/18 2:33, slack,-
12/12/18 5:43, flood,2
12/12/18 9:20, slack,-
12/12/18 12:06, ebb,-1.4
12/12/18 17:33, slack,-
12/12/18 23:06, ebb,-1.6
12/13/18 3:15, slack,-
12/13/18 6:19, flood,1.8
12/13/18 10:02, slack,-
12/13/18 12:54, ebb,-1.4
12/13/18 23:54, ebb,-1.4
12/14/18 4:03, slack,-
12/14/18 7:07, flood,1.6
12/14/18 10:38, slack,-
12/14/18 13:42, ebb,-1.5
12/14/18 19:21, slack,-
12/14/18 20:50, slack,-
12/15/18 1:00, ebb,-1.2
12/15/18 4:57, slack,-
12/15/18 7:55, flood,1.4
12/15/18 11:14, slack,-
12/15/18 14:30, ebb,-1.6
12/15/18 19:45, slack,-
12/15/18 21:01, flood,0.3
12/15/18 22:50, slack,-
12/16/18 2:12, ebb,-1
12/16/18 5:57, slack,-
12/16/18 8:43, flood,1.2
12/16/18 11:50, slack,-
12/16/18 15:18, ebb,-1.8
12/16/18 20:15, slack,-
12/16/18 22:07, flood,0.6
12/17/18 0:38, slack,-
12/17/18 3:24, ebb,-0.9
12/17/18 7:03, slack,-
12/17/18 9:37, flood,1.1
12/17/18 12:26, slack,-
12/17/18 16:00, ebb,-1.9
12/17/18 20:45, slack,-
12/17/18 23:01, flood,1.1
12/18/18 2:02, slack,-
12/18/18 4:30, ebb,-1
12/18/18 8:09, slack,-
12/18/18 10:31, flood,1
12/18/18 13:02, slack,-
12/18/18 16:42, ebb,-2.2
12/18/18 21:15, slack,-
12/18/18 23:49, flood,1.5
12/19/18 3:08, slack,-
12/19/18 5:30, ebb,-1.1
12/19/18 9:09, slack,-
12/19/18 11:19, flood,0.9
12/19/18 13:38, slack,-
12/19/18 17:24, ebb,-2.4
12/19/18 21:51, slack,-
12/20/18 0:37, flood,2
12/20/18 4:08, slack,-
12/20/18 6:24, ebb,-1.2
12/20/18 10:09, slack,-
12/20/18 12:01, flood,0.9
12/20/18 14:20, slack,-
12/20/18 18:06, ebb,-2.6
12/20/18 22:27, slack,-
12/21/18 1:19, flood,2.4
12/21/18 5:02, slack,-
12/21/18 7:18, ebb,-1.3
12/21/18 10:57, slack,-
12/21/18 12:49, flood,0.8
12/21/18 15:02, slack,-
12/21/18 18:48, ebb,-2.8
12/21/18 23:03, slack,-
12/22/18 2:01, flood,2.8
12/22/18 5:50, slack,-
12/22/18 8:06, ebb,-1.5
12/22/18 11:51, slack,-
12/22/18 13:37, flood,0.8
12/22/18 15:44, slack,-
12/22/18 19:30, ebb,-2.9
12/22/18 23:45, slack,-
12/23/18 2:49, flood,3
12/23/18 6:32, slack,-
12/23/18 8:48, ebb,-1.6
12/23/18 12:39, slack,-
12/23/18 14:25, flood,0.8
12/23/18 16:32, slack,-
12/23/18 20:12, ebb,-2.9
12/24/18 0:27, slack,-
12/24/18 3:31, flood,3.1
12/24/18 7:14, slack,-
12/24/18 9:36, ebb,-1.7
12/24/18 13:33, slack,-
12/24/18 15:13, flood,0.8
12/24/18 17:20, slack,-
12/24/18 21:00, ebb,-2.8
12/25/18 1:09, slack,-
12/25/18 4:13, flood,3.1
12/25/18 8:02, slack,-
12/25/18 10:24, ebb,-1.8
12/25/18 14:33, slack,-
12/25/18 16:07, flood,0.8
12/25/18 18:14, slack,-
12/25/18 21:54, ebb,-2.6
12/26/18 1:57, slack,-
12/26/18 5:01, flood,2.9
12/26/18 8:44, slack,-
12/26/18 11:18, ebb,-1.8
12/26/18 15:33, slack,-
12/26/18 17:07, flood,0.7
12/26/18 19:14, slack,-
12/26/18 22:48, ebb,-2.3
12/27/18 2:51, slack,-
12/27/18 5:49, flood,2.7
12/27/18 9:26, slack,-
12/27/18 12:12, ebb,-1.9
12/27/18 16:39, slack,-
12/27/18 18:13, flood,0.7
12/27/18 20:20, slack,-
12/27/18 23:48, ebb,-2
12/28/18 3:45, slack,-
12/28/18 6:43, flood,2.3
12/28/18 10:14, slack,-
12/28/18 13:06, ebb,-2
12/28/18 17:39, slack,-
12/28/18 19:31, flood,0.8
12/28/18 21:44, slack,-
12/29/18 0:54, ebb,-1.6
12/29/18 4:45, slack,-
12/29/18 7:37, flood,1.9
12/29/18 10:56, slack,-
12/29/18 14:06, ebb,-2.1
12/29/18 18:45, slack,-
12/29/18 20:43, flood,1
12/29/18 23:26, slack,-
12/30/18 2:12, ebb,-1.3
12/30/18 5:51, slack,-
12/30/18 8:37, flood,1.6
12/30/18 11:38, slack,-
12/30/18 15:00, ebb,-2.2
12/30/18 19:39, slack,-
12/30/18 22:01, flood,1.3
12/31/18 1:02, slack,-
12/31/18 3:30, ebb,-1.1
12/31/18 7:03, slack,-
12/31/18 9:37, flood,1.3
12/31/18 12:26, slack,-
12/31/18 16:00, ebb,-2.3
12/31/18 20:33, slack,-
12/31/18 23:07, flood,1.6
