Date_Time (LST/LDT), Event, Speed (knots)
11/25/17 5:36, flood,0.6
11/25/17 8:48, slack,-
11/25/17 13:06, ebb,-0.5
11/25/17 16:24, slack,-
11/25/17 18:12, flood,0.2
11/25/17 20:24, slack,-
11/25/17 23:00, ebb,-0.5
11/26/17 3:42, slack,-
11/26/17 6:36, flood,0.5
11/26/17 9:48, slack,-
11/26/17 14:00, ebb,-0.5
11/26/17 17:36, slack,-
11/26/17 19:24, flood,0.2
11/26/17 21:30, slack,-
11/27/17 1:42, ebb,-0.5
11/27/17 4:54, slack,-
11/27/17 7:48, flood,0.5
11/27/17 10:54, slack,-
11/27/17 14:54, ebb,-0.5
11/27/17 18:48, slack,-
11/27/17 20:54, flood,0.3
11/27/17 22:54, slack,-
11/28/17 2:48, ebb,-0.5
11/28/17 6:12, slack,-
11/28/17 9:18, flood,0.4
11/28/17 12:00, slack,-
11/28/17 15:54, ebb,-0.6
11/28/17 19:48, slack,-
11/28/17 22:18, flood,0.4
11/29/17 0:18, slack,-
11/29/17 3:54, ebb,-0.6
11/29/17 7:30, slack,-
11/29/17 10:30, flood,0.5
11/29/17 12:54, slack,-
11/29/17 16:48, ebb,-0.6
11/29/17 20:42, slack,-
11/29/17 23:18, flood,0.6
11/30/17 1:36, slack,-
11/30/17 5:00, ebb,-0.6
11/30/17 8:42, slack,-
11/30/17 11:30, flood,0.5
11/30/17 13:36, slack,-
11/30/17 17:36, ebb,-0.7
11/30/17 21:30, slack,-
12/1/17 0:12, flood,0.7
12/1/17 2:48, slack,-
12/1/17 6:00, ebb,-0.6
12/1/17 9:48, slack,-
12/1/17 12:18, flood,0.5
12/1/17 14:24, slack,-
12/1/17 18:24, ebb,-0.8
12/1/17 22:18, slack,-
12/2/17 1:06, flood,0.9
12/2/17 3:54, slack,-
12/2/17 6:54, ebb,-0.6
12/2/17 10:42, slack,-
12/2/17 13:00, flood,0.5
12/2/17 15:06, slack,-
12/2/17 19:06, ebb,-0.9
12/2/17 23:06, slack,-
12/3/17 1:54, flood,1
12/3/17 4:48, slack,-
12/3/17 7:54, ebb,-0.6
12/3/17 11:36, slack,-
12/3/17 13:54, flood,0.5
12/3/17 15:48, slack,-
12/3/17 19:54, ebb,-0.9
12/3/17 23:48, slack,-
12/4/17 2:36, flood,1
12/4/17 5:36, slack,-
12/4/17 8:48, ebb,-0.6
12/4/17 12:18, slack,-
12/4/17 14:36, flood,0.5
12/4/17 16:36, slack,-
12/4/17 20:42, ebb,-0.9
12/5/17 0:36, slack,-
12/5/17 3:24, flood,1
12/5/17 6:12, slack,-
12/5/17 9:42, ebb,-0.6
12/5/17 13:06, slack,-
12/5/17 15:24, flood,0.5
12/5/17 17:18, slack,-
12/5/17 21:24, ebb,-0.8
12/6/17 1:18, slack,-
12/6/17 4:00, flood,1
12/6/17 6:48, slack,-
12/6/17 10:18, ebb,-0.6
12/6/17 13:54, slack,-
12/6/17 16:06, flood,0.5
12/6/17 18:06, slack,-
12/6/17 22:12, ebb,-0.8
12/7/17 2:00, slack,-
12/7/17 4:42, flood,0.9
12/7/17 7:30, slack,-
12/7/17 11:06, ebb,-0.6
12/7/17 14:42, slack,-
12/7/17 16:48, flood,0.5
12/7/17 18:54, slack,-
12/7/17 23:00, ebb,-0.7
12/8/17 2:42, slack,-
12/8/17 5:30, flood,0.8
12/8/17 8:12, slack,-
12/8/17 11:54, ebb,-0.6
12/8/17 15:36, slack,-
12/8/17 17:42, flood,0.4
12/8/17 19:48, slack,-
12/8/17 23:54, ebb,-0.6
12/9/17 3:24, slack,-
12/9/17 6:18, flood,0.7
12/9/17 9:00, slack,-
12/9/17 12:48, ebb,-0.6
12/9/17 16:42, slack,-
12/9/17 18:54, flood,0.3
12/9/17 20:42, slack,-
12/10/17 0:48, ebb,-0.5
12/10/17 4:12, slack,-
12/10/17 7:18, flood,0.6
12/10/17 10:00, slack,-
12/10/17 13:42, ebb,-0.6
12/10/17 17:54, slack,-
12/10/17 20:06, flood,0.3
12/10/17 21:48, slack,-
12/11/17 1:48, ebb,-0.5
12/11/17 5:06, slack,-
12/11/17 8:18, flood,0.6
12/11/17 10:54, slack,-
12/11/17 14:36, ebb,-0.7
12/11/17 19:00, slack,-
12/11/17 21:12, flood,0.3
12/11/17 23:12, slack,-
12/12/17 2:42, ebb,-0.5
12/12/17 6:12, slack,-
12/12/17 9:18, flood,0.6
12/12/17 11:48, slack,-
12/12/17 15:24, ebb,-0.7
12/12/17 20:00, slack,-
12/12/17 22:18, flood,0.4
12/13/17 0:36, slack,-
12/13/17 3:36, ebb,-0.5
12/13/17 7:18, slack,-
12/13/17 10:18, flood,0.5
12/13/17 12:36, slack,-
12/13/17 16:06, ebb,-0.7
12/13/17 20:42, slack,-
12/13/17 23:12, flood,0.5
12/14/17 1:54, slack,-
12/14/17 4:36, ebb,-0.4
12/14/17 8:24, slack,-
12/14/17 11:12, flood,0.5
12/14/17 13:12, slack,-
12/14/17 16:48, ebb,-0.8
12/14/17 21:24, slack,-
12/15/17 0:00, flood,0.7
12/15/17 2:54, slack,-
12/15/17 5:30, ebb,-0.4
12/15/17 9:24, slack,-
12/15/17 11:54, flood,0.4
12/15/17 13:48, slack,-
12/15/17 17:30, ebb,-0.8
12/15/17 22:00, slack,-
12/16/17 0:42, flood,0.7
12/16/17 3:48, slack,-
12/16/17 6:18, ebb,-0.4
12/16/17 10:18, slack,-
12/16/17 12:36, flood,0.4
12/16/17 14:24, slack,-
12/16/17 18:06, ebb,-0.8
12/16/17 22:30, slack,-
12/17/17 1:24, flood,0.8
12/17/17 4:30, slack,-
12/17/17 7:06, ebb,-0.4
12/17/17 11:06, slack,-
12/17/17 13:18, flood,0.4
12/17/17 15:00, slack,-
12/17/17 18:42, ebb,-0.8
12/17/17 23:00, slack,-
12/18/17 2:00, flood,0.8
12/18/17 4:54, slack,-
12/18/17 7:54, ebb,-0.5
12/18/17 11:42, slack,-
12/18/17 13:54, flood,0.4
12/18/17 15:42, slack,-
12/18/17 19:12, ebb,-0.8
12/18/17 23:30, slack,-
12/19/17 2:36, flood,0.8
12/19/17 5:18, slack,-
12/19/17 8:36, ebb,-0.5
12/19/17 12:18, slack,-
12/19/17 14:30, flood,0.4
12/19/17 16:24, slack,-
12/19/17 19:24, ebb,-0.8
12/19/17 23:54, slack,-
12/20/17 3:06, flood,0.8
12/20/17 5:42, slack,-
12/20/17 9:12, ebb,-0.5
12/20/17 12:54, slack,-
12/20/17 15:00, flood,0.4
12/20/17 17:06, slack,-
12/20/17 19:36, ebb,-0.8
12/21/17 0:24, slack,-
12/21/17 3:30, flood,0.7
12/21/17 6:12, slack,-
12/21/17 10:00, ebb,-0.6
12/21/17 13:30, slack,-
12/21/17 15:36, flood,0.4
12/21/17 17:42, slack,-
12/21/17 20:18, ebb,-0.7
12/22/17 0:54, slack,-
12/22/17 3:54, flood,0.7
12/22/17 6:48, slack,-
12/22/17 10:36, ebb,-0.5
12/22/17 14:12, slack,-
12/22/17 16:12, flood,0.4
12/22/17 18:24, slack,-
12/22/17 21:00, ebb,-0.7
12/23/17 1:36, slack,-
12/23/17 4:36, flood,0.7
12/23/17 7:36, slack,-
12/23/17 11:30, ebb,-0.5
12/23/17 15:00, slack,-
12/23/17 16:54, flood,0.4
12/23/17 19:12, slack,-
12/23/17 21:48, ebb,-0.7
12/24/17 2:24, slack,-
12/24/17 5:18, flood,0.6
12/24/17 8:24, slack,-
12/24/17 12:36, ebb,-0.5
12/24/17 15:54, slack,-
12/24/17 17:48, flood,0.3
12/24/17 20:06, slack,-
12/24/17 22:36, ebb,-0.6
12/25/17 3:24, slack,-
12/25/17 6:12, flood,0.6
12/25/17 9:18, slack,-
12/25/17 13:36, ebb,-0.5
12/25/17 17:06, slack,-
12/25/17 19:06, flood,0.3
12/25/17 21:18, slack,-
12/26/17 1:30, ebb,-0.5
12/26/17 4:36, slack,-
12/26/17 7:18, flood,0.5
12/26/17 10:18, slack,-
12/26/17 14:36, ebb,-0.5
12/26/17 18:18, slack,-
12/26/17 20:36, flood,0.3
12/26/17 22:42, slack,-
12/27/17 2:36, ebb,-0.5
12/27/17 5:54, slack,-
12/27/17 8:42, flood,0.4
12/27/17 11:18, slack,-
12/27/17 15:24, ebb,-0.6
12/27/17 19:24, slack,-
12/27/17 22:00, flood,0.5
12/28/17 0:18, slack,-
12/28/17 3:42, ebb,-0.5
12/28/17 7:12, slack,-
12/28/17 10:00, flood,0.4
12/28/17 12:12, slack,-
12/28/17 16:24, ebb,-0.7
12/28/17 20:18, slack,-
12/28/17 23:06, flood,0.6
12/29/17 1:42, slack,-
12/29/17 4:48, ebb,-0.5
12/29/17 8:30, slack,-
12/29/17 11:06, flood,0.4
12/29/17 13:00, slack,-
12/29/17 17:12, ebb,-0.8
12/29/17 21:12, slack,-
12/29/17 23:54, flood,0.8
12/30/17 2:54, slack,-
12/30/17 5:48, ebb,-0.5
12/30/17 9:36, slack,-
12/30/17 12:00, flood,0.4
12/30/17 13:48, slack,-
12/30/17 18:00, ebb,-0.9
12/30/17 22:00, slack,-
12/31/17 0:48, flood,0.9
12/31/17 3:54, slack,-
12/31/17 6:42, ebb,-0.5
12/31/17 10:30, slack,-
12/31/17 12:48, flood,0.5
12/31/17 14:42, slack,-
12/31/17 18:42, ebb,-0.9
12/31/17 22:48, slack,-
